sku,categories,product_websites
WS06-S-Gray,,"luma_gbp,luma_euro"
WS06-S-Purple,,"luma_gbp,luma_euro"
WS06-S-Red,,"luma_gbp,luma_euro"
WS06-M-Gray,,"luma_gbp,luma_euro"
WS06-M-Purple,,"luma_gbp,luma_euro"
WS06-M-Red,,"luma_gbp,luma_euro"
WS06-L-Gray,,"luma_gbp,luma_euro"
WS06-L-Purple,,"luma_gbp,luma_euro"
WS06-L-Red,,"luma_gbp,luma_euro"
WS06-XL-Gray,,"luma_gbp,luma_euro"
WS06-XL-Purple,,"luma_gbp,luma_euro"
WS06-XL-Red,,"luma_gbp,luma_euro"
WS06,Luma Europe Catalogue/Women/Tops/T-Shirts,"luma_gbp,luma_euro"
WS07-XS-Black,,"luma_gbp,luma_euro"
WS07-XS-White,,"luma_gbp,luma_euro"
WS07-XS-Yellow,,"luma_gbp,luma_euro"
WS07-S-Black,,"luma_gbp,luma_euro"
WS07-S-White,,"luma_gbp,luma_euro"
WS07-S-Yellow,,"luma_gbp,luma_euro"
WS07-M-Black,,"luma_gbp,luma_euro"
WS07-M-White,,"luma_gbp,luma_euro"
WS07-M-Yellow,,"luma_gbp,luma_euro"
WS07-L-Black,,"luma_gbp,luma_euro"
WS07-L-White,,"luma_gbp,luma_euro"
WS07-L-Yellow,,"luma_gbp,luma_euro"
WS07-XL-Black,,"luma_gbp,luma_euro"
WS07-XL-White,,"luma_gbp,luma_euro"
WS07-XL-Yellow,,"luma_gbp,luma_euro"
WS07,Luma Europe Catalogue/Women/Tops/T-Shirts,"luma_gbp,luma_euro"
WS08-XS-Black,,"luma_gbp,luma_euro"
WS08-XS-Blue,,"luma_gbp,luma_euro"
WS08-XS-Red,,"luma_gbp,luma_euro"
WS08-S-Black,,"luma_gbp,luma_euro"
WS08-S-Blue,,"luma_gbp,luma_euro"
WS08-S-Red,,"luma_gbp,luma_euro"
WS08-M-Black,,"luma_gbp,luma_euro"
WS08-M-Blue,,"luma_gbp,luma_euro"
WS08-M-Red,,"luma_gbp,luma_euro"
WS08-L-Black,,"luma_gbp,luma_euro"
WS08-L-Blue,,"luma_gbp,luma_euro"
WS08-L-Red,,"luma_gbp,luma_euro"
WS08-XL-Black,,"luma_gbp,luma_euro"
WS08-XL-Blue,,"luma_gbp,luma_euro"
WS08-XL-Red,,"luma_gbp,luma_euro"
WS08,Luma Europe Catalogue/Women/Tops/T-Shirts,"luma_gbp,luma_euro"
WS09-XS-Blue,,"luma_gbp,luma_euro"
WS09-XS-Red,,"luma_gbp,luma_euro"
WS09-XS-White,,"luma_gbp,luma_euro"
WS09-S-Blue,,"luma_gbp,luma_euro"
WS09-S-Red,,"luma_gbp,luma_euro"
WS09-S-White,,"luma_gbp,luma_euro"
WS09-M-Blue,,"luma_gbp,luma_euro"
WS09-M-Red,,"luma_gbp,luma_euro"
WS09-M-White,,"luma_gbp,luma_euro"
WS09-L-Blue,,"luma_gbp,luma_euro"
WS09-L-Red,,"luma_gbp,luma_euro"
WS09-L-White,,"luma_gbp,luma_euro"
WS09-XL-Blue,,"luma_gbp,luma_euro"
WS09-XL-Red,,"luma_gbp,luma_euro"
WS09-XL-White,,"luma_gbp,luma_euro"
WS09,Luma Europe Catalogue/Women/Tops/T-Shirts,"luma_gbp,luma_euro"
WS10-XS-Green,,"luma_gbp,luma_euro"
WS10-XS-Red,,"luma_gbp,luma_euro"
WS10-XS-Yellow,,"luma_gbp,luma_euro"
WS10-S-Green,,"luma_gbp,luma_euro"
WS10-S-Red,,"luma_gbp,luma_euro"
WS10-S-Yellow,,"luma_gbp,luma_euro"
WS10-M-Green,,"luma_gbp,luma_euro"
WS10-M-Red,,"luma_gbp,luma_euro"
WS10-M-Yellow,,"luma_gbp,luma_euro"
WS10-L-Green,,"luma_gbp,luma_euro"
WS10-L-Red,,"luma_gbp,luma_euro"
WS10-L-Yellow,,"luma_gbp,luma_euro"
WS10-XL-Green,,"luma_gbp,luma_euro"
WS10-XL-Red,,"luma_gbp,luma_euro"
WS10-XL-Yellow,,"luma_gbp,luma_euro"
WS10,Luma Europe Catalogue/Women/Tops/T-Shirts,"luma_gbp,luma_euro"
WS11-XS-Green,,"luma_gbp,luma_euro"
WS11-XS-Orange,,"luma_gbp,luma_euro"
WS11-XS-Yellow,,"luma_gbp,luma_euro"
WS11-S-Green,,"luma_gbp,luma_euro"
WS11-S-Orange,,"luma_gbp,luma_euro"
WS11-S-Yellow,,"luma_gbp,luma_euro"
WS11-M-Green,,"luma_gbp,luma_euro"
WS11-M-Orange,,"luma_gbp,luma_euro"
WS11-M-Yellow,,"luma_gbp,luma_euro"
WS11-L-Green,,"luma_gbp,luma_euro"
WS11-L-Orange,,"luma_gbp,luma_euro"
WS11-L-Yellow,,"luma_gbp,luma_euro"
WS11-XL-Green,,"luma_gbp,luma_euro"
WS11-XL-Orange,,"luma_gbp,luma_euro"
WS11-XL-Yellow,,"luma_gbp,luma_euro"
WS11,Luma Europe Catalogue/Women/Tops/T-Shirts,"luma_gbp,luma_euro"
WS12-XS-Blue,,"luma_gbp,luma_euro"
WS12-XS-Orange,,"luma_gbp,luma_euro"
WS12-XS-Purple,,"luma_gbp,luma_euro"
WS12-S-Blue,,"luma_gbp,luma_euro"
WS12-S-Orange,,"luma_gbp,luma_euro"
WS12-S-Purple,,"luma_gbp,luma_euro"
WS12-M-Blue,,"luma_gbp,luma_euro"
WS12-M-Orange,,"luma_gbp,luma_euro"
WS12-M-Purple,,"luma_gbp,luma_euro"
WS12-L-Blue,,"luma_gbp,luma_euro"
WS12-L-Orange,,"luma_gbp,luma_euro"
WS12-L-Purple,,"luma_gbp,luma_euro"
WS12-XL-Blue,,"luma_gbp,luma_euro"
WS12-XL-Orange,,"luma_gbp,luma_euro"
WS12-XL-Purple,,"luma_gbp,luma_euro"
WS12,Luma Europe Catalogue/Women/Tops/T-Shirts,"luma_gbp,luma_euro"
WS01-XS-Black,,"luma_gbp,luma_euro"
WS01-XS-Green,,"luma_gbp,luma_euro"
WS01-XS-Yellow,,"luma_gbp,luma_euro"
WS01-S-Black,,"luma_gbp,luma_euro"
WS01-S-Green,,"luma_gbp,luma_euro"
WS01-S-Yellow,,"luma_gbp,luma_euro"
WS01-M-Black,,"luma_gbp,luma_euro"
WS01-M-Green,,"luma_gbp,luma_euro"
WS01-M-Yellow,,"luma_gbp,luma_euro"
WS01-L-Black,,"luma_gbp,luma_euro"
WS01-L-Green,,"luma_gbp,luma_euro"
WS01-L-Yellow,,"luma_gbp,luma_euro"
WS01-XL-Black,,"luma_gbp,luma_euro"
WS01-XL-Green,,"luma_gbp,luma_euro"
WS01-XL-Yellow,,"luma_gbp,luma_euro"
WS01,Luma Europe Catalogue/Women/Tops/T-Shirts,"luma_gbp,luma_euro"
WS05-XS-Black,,"luma_gbp,luma_euro"
WS05-XS-Orange,,"luma_gbp,luma_euro"
WS05-XS-Yellow,,"luma_gbp,luma_euro"
WS05-S-Black,,"luma_gbp,luma_euro"
WS05-S-Orange,,"luma_gbp,luma_euro"
WS05-S-Yellow,,"luma_gbp,luma_euro"
WS05-M-Black,,"luma_gbp,luma_euro"
WS05-M-Orange,,"luma_gbp,luma_euro"
WS05-M-Yellow,,"luma_gbp,luma_euro"
WS05-L-Black,,"luma_gbp,luma_euro"
WS05-L-Orange,,"luma_gbp,luma_euro"
WS05-L-Yellow,,"luma_gbp,luma_euro"
WS05-XL-Black,,"luma_gbp,luma_euro"
WS05-XL-Orange,,"luma_gbp,luma_euro"
WS05-XL-Yellow,,"luma_gbp,luma_euro"
WS05,Luma Europe Catalogue/Women/Tops/T-Shirts,"luma_gbp,luma_euro"
WB01-XS-Black,,"luma_gbp,luma_euro"
WB01-XS-Gray,,"luma_gbp,luma_euro"
WB01-XS-Purple,,"luma_gbp,luma_euro"
WB01-S-Black,,"luma_gbp,luma_euro"
WB01-S-Gray,,"luma_gbp,luma_euro"
WB01-S-Purple,,"luma_gbp,luma_euro"
WB01-M-Black,,"luma_gbp,luma_euro"
WB01-M-Gray,,"luma_gbp,luma_euro"
WB01-M-Purple,,"luma_gbp,luma_euro"
WB01-L-Black,,"luma_gbp,luma_euro"
WB01-L-Gray,,"luma_gbp,luma_euro"
WB01-L-Purple,,"luma_gbp,luma_euro"
WB01-XL-Black,,"luma_gbp,luma_euro"
WB01-XL-Gray,,"luma_gbp,luma_euro"
WB01-XL-Purple,,"luma_gbp,luma_euro"
WB01,Luma Europe Catalogue/Women/Tops/Sports Bras,"luma_gbp,luma_euro"
WB02-XS-Blue,,"luma_gbp,luma_euro"
WB02-XS-Orange,,"luma_gbp,luma_euro"
WB02-XS-Yellow,,"luma_gbp,luma_euro"
WB02-S-Blue,,"luma_gbp,luma_euro"
WB02-S-Orange,,"luma_gbp,luma_euro"
WB02-S-Yellow,,"luma_gbp,luma_euro"
WB02-M-Blue,,"luma_gbp,luma_euro"
WB02-M-Orange,,"luma_gbp,luma_euro"
WB02-M-Yellow,,"luma_gbp,luma_euro"
WB02-L-Blue,,"luma_gbp,luma_euro"
WB02-L-Orange,,"luma_gbp,luma_euro"
WB02-L-Yellow,,"luma_gbp,luma_euro"
WB02-XL-Blue,,"luma_gbp,luma_euro"
WB02-XL-Orange,,"luma_gbp,luma_euro"
WB02-XL-Yellow,,"luma_gbp,luma_euro"
WB02,Luma Europe Catalogue/Women/Tops/Sports Bras,"luma_gbp,luma_euro"
WB03-XS-Green,,"luma_gbp,luma_euro"
WB03-XS-Red,,"luma_gbp,luma_euro"
WB03-XS-Yellow,,"luma_gbp,luma_euro"
WB03-S-Green,,"luma_gbp,luma_euro"
WB03-S-Red,,"luma_gbp,luma_euro"
WB03-S-Yellow,,"luma_gbp,luma_euro"
WB03-M-Green,,"luma_gbp,luma_euro"
WB03-M-Red,,"luma_gbp,luma_euro"
WB03-M-Yellow,,"luma_gbp,luma_euro"
WB03-L-Green,,"luma_gbp,luma_euro"
WB03-L-Red,,"luma_gbp,luma_euro"
WB03-L-Yellow,,"luma_gbp,luma_euro"
WB03-XL-Green,,"luma_gbp,luma_euro"
WB03-XL-Red,,"luma_gbp,luma_euro"
WB03-XL-Yellow,,"luma_gbp,luma_euro"
WB03,Luma Europe Catalogue/Women/Tops/Sports Bras,"luma_gbp,luma_euro"
WB04-XS-Blue,,"luma_gbp,luma_euro"
WB04-XS-Purple,,"luma_gbp,luma_euro"
WB04-XS-Yellow,,"luma_gbp,luma_euro"
WB04-S-Blue,,"luma_gbp,luma_euro"
WB04-S-Purple,,"luma_gbp,luma_euro"
WB04-S-Yellow,,"luma_gbp,luma_euro"
WB04-M-Blue,,"luma_gbp,luma_euro"
WB04-M-Purple,,"luma_gbp,luma_euro"
WB04-M-Yellow,,"luma_gbp,luma_euro"
WB04-L-Blue,,"luma_gbp,luma_euro"
WB04-L-Purple,,"luma_gbp,luma_euro"
WB04-L-Yellow,,"luma_gbp,luma_euro"
WB04-XL-Blue,,"luma_gbp,luma_euro"
WB04-XL-Purple,,"luma_gbp,luma_euro"
WB04-XL-Yellow,,"luma_gbp,luma_euro"
WB04,Luma Europe Catalogue/Women/Tops/Sports Bras,"luma_gbp,luma_euro"
WB05-XS-Black,,"luma_gbp,luma_euro"
WB05-XS-Orange,,"luma_gbp,luma_euro"
WB05-XS-Purple,,"luma_gbp,luma_euro"
WB05-S-Black,,"luma_gbp,luma_euro"
WB05-S-Orange,,"luma_gbp,luma_euro"
WB05-S-Purple,,"luma_gbp,luma_euro"
WB05-M-Black,,"luma_gbp,luma_euro"
WB05-M-Orange,,"luma_gbp,luma_euro"
WB05-M-Purple,,"luma_gbp,luma_euro"
WB05-L-Black,,"luma_gbp,luma_euro"
WB05-L-Orange,,"luma_gbp,luma_euro"
WB05-L-Purple,,"luma_gbp,luma_euro"
WB05-XL-Black,,"luma_gbp,luma_euro"
WB05-XL-Orange,,"luma_gbp,luma_euro"
WB05-XL-Purple,,"luma_gbp,luma_euro"
WB05,Luma Europe Catalogue/Women/Tops/Sports Bras,"luma_gbp,luma_euro"
WT01-XS-Black,,"luma_gbp,luma_euro"
WT01-XS-Blue,,"luma_gbp,luma_euro"
WT01-XS-Orange,,"luma_gbp,luma_euro"
WT01-S-Black,,"luma_gbp,luma_euro"
WT01-S-Blue,,"luma_gbp,luma_euro"
WT01-S-Orange,,"luma_gbp,luma_euro"
WT01-M-Black,,"luma_gbp,luma_euro"
WT01-M-Blue,,"luma_gbp,luma_euro"
WT01-M-Orange,,"luma_gbp,luma_euro"
WT01-L-Black,,"luma_gbp,luma_euro"
WT01-L-Blue,,"luma_gbp,luma_euro"
WT01-L-Orange,,"luma_gbp,luma_euro"
WT01-XL-Black,,"luma_gbp,luma_euro"
WT01-XL-Blue,,"luma_gbp,luma_euro"
WT01-XL-Orange,,"luma_gbp,luma_euro"
WT01,Luma Europe Catalogue/Women/Tops/Tank Tops,"luma_gbp,luma_euro"
WT02-XS-Green,,"luma_gbp,luma_euro"
WT02-XS-Orange,,"luma_gbp,luma_euro"
WT02-XS-Yellow,,"luma_gbp,luma_euro"
WT02-S-Green,,"luma_gbp,luma_euro"
WT02-S-Orange,,"luma_gbp,luma_euro"
WT02-S-Yellow,,"luma_gbp,luma_euro"
WT02-M-Green,,"luma_gbp,luma_euro"
WT02-M-Orange,,"luma_gbp,luma_euro"
WT02-M-Yellow,,"luma_gbp,luma_euro"
WT02-L-Green,,"luma_gbp,luma_euro"
WT02-L-Orange,,"luma_gbp,luma_euro"
WT02-L-Yellow,,"luma_gbp,luma_euro"
WT02-XL-Green,,"luma_gbp,luma_euro"
WT02-XL-Orange,,"luma_gbp,luma_euro"
WT02-XL-Yellow,,"luma_gbp,luma_euro"
WT02,Luma Europe Catalogue/Women/Tops/Tank Tops,"luma_gbp,luma_euro"
WT03-XS-Orange,,"luma_gbp,luma_euro"
WT03-XS-Purple,,"luma_gbp,luma_euro"
WT03-XS-Red,,"luma_gbp,luma_euro"
WT03-S-Orange,,"luma_gbp,luma_euro"
WT03-S-Purple,,"luma_gbp,luma_euro"
WT03-S-Red,,"luma_gbp,luma_euro"
WT03-M-Orange,,"luma_gbp,luma_euro"
WT03-M-Purple,,"luma_gbp,luma_euro"
WT03-M-Red,,"luma_gbp,luma_euro"
WT03-L-Orange,,"luma_gbp,luma_euro"
WT03-L-Purple,,"luma_gbp,luma_euro"
WT03-L-Red,,"luma_gbp,luma_euro"
WT03-XL-Orange,,"luma_gbp,luma_euro"
WT03-XL-Purple,,"luma_gbp,luma_euro"
WT03-XL-Red,,"luma_gbp,luma_euro"
WT03,Luma Europe Catalogue/Women/Tops/Tank Tops,"luma_gbp,luma_euro"
WT04-XS-Blue,,"luma_gbp,luma_euro"
WT04-XS-Purple,,"luma_gbp,luma_euro"
WT04-XS-Red,,"luma_gbp,luma_euro"
WT04-S-Blue,,"luma_gbp,luma_euro"
WT04-S-Purple,,"luma_gbp,luma_euro"
WT04-S-Red,,"luma_gbp,luma_euro"
WT04-M-Blue,,"luma_gbp,luma_euro"
WT04-M-Purple,,"luma_gbp,luma_euro"
WT04-M-Red,,"luma_gbp,luma_euro"
WT04-L-Blue,,"luma_gbp,luma_euro"
WT04-L-Purple,,"luma_gbp,luma_euro"
WT04-L-Red,,"luma_gbp,luma_euro"
WT04-XL-Blue,,"luma_gbp,luma_euro"
WT04-XL-Purple,,"luma_gbp,luma_euro"
WT04-XL-Red,,"luma_gbp,luma_euro"
WT04,Luma Europe Catalogue/Women/Tops/Tank Tops,"luma_gbp,luma_euro"
WT05-XS-Orange,,"luma_gbp,luma_euro"
WT05-XS-Purple,,"luma_gbp,luma_euro"
WT05-XS-White,,"luma_gbp,luma_euro"
WT05-S-Orange,,"luma_gbp,luma_euro"
WT05-S-Purple,,"luma_gbp,luma_euro"
WT05-S-White,,"luma_gbp,luma_euro"
WT05-M-Orange,,"luma_gbp,luma_euro"
WT05-M-Purple,,"luma_gbp,luma_euro"
WT05-M-White,,"luma_gbp,luma_euro"
WT05-L-Orange,,"luma_gbp,luma_euro"
WT05-L-Purple,,"luma_gbp,luma_euro"
WT05-L-White,,"luma_gbp,luma_euro"
WT05-XL-Orange,,"luma_gbp,luma_euro"
WT05-XL-Purple,,"luma_gbp,luma_euro"
WT05-XL-White,,"luma_gbp,luma_euro"
WT05,Luma Europe Catalogue/Women/Tops/Tank Tops,"luma_gbp,luma_euro"
WT06-XS-Blue,,"luma_gbp,luma_euro"
WT06-XS-Red,,"luma_gbp,luma_euro"
WT06-XS-Yellow,,"luma_gbp,luma_euro"
WT06-S-Blue,,"luma_gbp,luma_euro"
WT06-S-Red,,"luma_gbp,luma_euro"
WT06-S-Yellow,,"luma_gbp,luma_euro"
WT06-M-Blue,,"luma_gbp,luma_euro"
WT06-M-Red,,"luma_gbp,luma_euro"
WT06-M-Yellow,,"luma_gbp,luma_euro"
WT06-L-Blue,,"luma_gbp,luma_euro"
WT06-L-Red,,"luma_gbp,luma_euro"
WT06-L-Yellow,,"luma_gbp,luma_euro"
WT06-XL-Blue,,"luma_gbp,luma_euro"
WT06-XL-Red,,"luma_gbp,luma_euro"
WT06-XL-Yellow,,"luma_gbp,luma_euro"
WT06,Luma Europe Catalogue/Women/Tops/Tank Tops,"luma_gbp,luma_euro"
WT07-XS-Green,,"luma_gbp,luma_euro"
WT07-XS-White,,"luma_gbp,luma_euro"
WT07-XS-Yellow,,"luma_gbp,luma_euro"
WT07-S-Green,,"luma_gbp,luma_euro"
WT07-S-White,,"luma_gbp,luma_euro"
WT07-S-Yellow,,"luma_gbp,luma_euro"
WT07-M-Green,,"luma_gbp,luma_euro"
WT07-M-White,,"luma_gbp,luma_euro"
WT07-M-Yellow,,"luma_gbp,luma_euro"
WT07-L-Green,,"luma_gbp,luma_euro"
WT07-L-White,,"luma_gbp,luma_euro"
WT07-L-Yellow,,"luma_gbp,luma_euro"
WT07-XL-Green,,"luma_gbp,luma_euro"
WT07-XL-White,,"luma_gbp,luma_euro"
WT07-XL-Yellow,,"luma_gbp,luma_euro"
WT07,Luma Europe Catalogue/Women/Tops/Tank Tops,"luma_gbp,luma_euro"
WT08-XS-Black,,"luma_gbp,luma_euro"
WT08-XS-Purple,,"luma_gbp,luma_euro"
WT08-XS-Yellow,,"luma_gbp,luma_euro"
WT08-S-Black,,"luma_gbp,luma_euro"
WT08-S-Purple,,"luma_gbp,luma_euro"
WT08-S-Yellow,,"luma_gbp,luma_euro"
WT08-M-Black,,"luma_gbp,luma_euro"
WT08-M-Purple,,"luma_gbp,luma_euro"
WT08-M-Yellow,,"luma_gbp,luma_euro"
WT08-L-Black,,"luma_gbp,luma_euro"
WT08-L-Purple,,"luma_gbp,luma_euro"
WT08-L-Yellow,,"luma_gbp,luma_euro"
WT08-XL-Black,,"luma_gbp,luma_euro"
WT08-XL-Purple,,"luma_gbp,luma_euro"
WT08-XL-Yellow,,"luma_gbp,luma_euro"
WT08,Luma Europe Catalogue/Women/Tops/Tank Tops,"luma_gbp,luma_euro"
WT09-XS-Purple,,"luma_gbp,luma_euro"
WT09-XS-White,,"luma_gbp,luma_euro"
WT09-XS-Yellow,,"luma_gbp,luma_euro"
WT09-S-Purple,,"luma_gbp,luma_euro"
WT09-S-White,,"luma_gbp,luma_euro"
WT09-S-Yellow,,"luma_gbp,luma_euro"
WT09-M-Purple,,"luma_gbp,luma_euro"
WT09-M-White,,"luma_gbp,luma_euro"
WT09-M-Yellow,,"luma_gbp,luma_euro"
WT09-L-Purple,,"luma_gbp,luma_euro"
WT09-L-White,,"luma_gbp,luma_euro"
WT09-L-Yellow,,"luma_gbp,luma_euro"
WT09-XL-Purple,,"luma_gbp,luma_euro"
WT09-XL-White,,"luma_gbp,luma_euro"
WT09-XL-Yellow,,"luma_gbp,luma_euro"
WT09,Luma Europe Catalogue/Women/Tops/Tank Tops,"luma_gbp,luma_euro"
WP01-28-Black,,"luma_gbp,luma_euro"
WP01-28-Gray,,"luma_gbp,luma_euro"
WP01-28-White,,"luma_gbp,luma_euro"
WP01-29-Black,,"luma_gbp,luma_euro"
WP01-29-Gray,,"luma_gbp,luma_euro"
WP01-29-White,,"luma_gbp,luma_euro"
WP01,Luma Europe Catalogue/Women/Bottoms/Sweatpants & Joggers,"luma_gbp,luma_euro"
WP02-28-Blue,,"luma_gbp,luma_euro"
WP02-28-Purple,,"luma_gbp,luma_euro"
WP02-28-Red,,"luma_gbp,luma_euro"
WP02-29-Blue,,"luma_gbp,luma_euro"
WP02-29-Purple,,"luma_gbp,luma_euro"
WP02-29-Red,,"luma_gbp,luma_euro"
WP02,Luma Europe Catalogue/Women/Bottoms/Sweatpants & Joggers,"luma_gbp,luma_euro"
WP03-28-Black,,"luma_gbp,luma_euro"
WP03-28-Blue,,"luma_gbp,luma_euro"
WP03-28-Purple,,"luma_gbp,luma_euro"
WP03-29-Black,,"luma_gbp,luma_euro"
WP03-29-Blue,,"luma_gbp,luma_euro"
WP03-29-Purple,,"luma_gbp,luma_euro"
WP03,Luma Europe Catalogue/Women/Bottoms/Sweatpants & Joggers,"luma_gbp,luma_euro"
WP04-28-Black,,"luma_gbp,luma_euro"
WP04-28-Blue,,"luma_gbp,luma_euro"
WP04-28-White,,"luma_gbp,luma_euro"
WP04-29-Black,,"luma_gbp,luma_euro"
WP04-29-Blue,,"luma_gbp,luma_euro"
WP04-29-White,,"luma_gbp,luma_euro"
WP04,Luma Europe Catalogue/Women/Bottoms/Sweatpants & Joggers,"luma_gbp,luma_euro"
WP05-28-Blue,,"luma_gbp,luma_euro"
WP05-28-Gray,,"luma_gbp,luma_euro"
WP05-28-Red,,"luma_gbp,luma_euro"
WP05-29-Blue,,"luma_gbp,luma_euro"
WP05-29-Gray,,"luma_gbp,luma_euro"
WP05-29-Red,,"luma_gbp,luma_euro"
WP05,Luma Europe Catalogue/Women/Bottoms/Sweatpants & Joggers,"luma_gbp,luma_euro"
WP06-28-Black,,"luma_gbp,luma_euro"
WP06-28-Blue,,"luma_gbp,luma_euro"
WP06-28-Orange,,"luma_gbp,luma_euro"
WP06-29-Black,,"luma_gbp,luma_euro"
WP06-29-Blue,,"luma_gbp,luma_euro"
WP06-29-Orange,,"luma_gbp,luma_euro"
WP06,Luma Europe Catalogue/Women/Bottoms/Sweatpants & Joggers,"luma_gbp,luma_euro"
WP07-28-Black,,"luma_gbp,luma_euro"
WP07-28-Blue,,"luma_gbp,luma_euro"
WP07-28-Orange,,"luma_gbp,luma_euro"
WP07-29-Black,,"luma_gbp,luma_euro"
WP07-29-Blue,,"luma_gbp,luma_euro"
WP07-29-Orange,,"luma_gbp,luma_euro"
WP07,Luma Europe Catalogue/Women/Bottoms/Sweatpants & Joggers,"luma_gbp,luma_euro"
WP08-28-Black,,"luma_gbp,luma_euro"
WP08-28-Green,,"luma_gbp,luma_euro"
WP08-28-Red,,"luma_gbp,luma_euro"
WP08-29-Black,,"luma_gbp,luma_euro"
WP08-29-Green,,"luma_gbp,luma_euro"
WP08-29-Red,,"luma_gbp,luma_euro"
WP08,Luma Europe Catalogue/Women/Bottoms/Sweatpants & Joggers,"luma_gbp,luma_euro"
WP09-28-Black,,"luma_gbp,luma_euro"
WP09-28-Blue,,"luma_gbp,luma_euro"
WP09-28-Purple,,"luma_gbp,luma_euro"
WP09-29-Black,,"luma_gbp,luma_euro"
WP09-29-Blue,,"luma_gbp,luma_euro"
WP09-29-Purple,,"luma_gbp,luma_euro"
WP09,Luma Europe Catalogue/Women/Bottoms/Sweatpants & Joggers,"luma_gbp,luma_euro"
WP10-28-Black,,"luma_gbp,luma_euro"
WP10-28-Gray,,"luma_gbp,luma_euro"
WP10-28-White,,"luma_gbp,luma_euro"
WP10-29-Black,,"luma_gbp,luma_euro"
WP10-29-Gray,,"luma_gbp,luma_euro"
WP10-29-White,,"luma_gbp,luma_euro"
WP10,Luma Europe Catalogue/Women/Bottoms/Sweatpants & Joggers,"luma_gbp,luma_euro"
WP11-28-Blue,,"luma_gbp,luma_euro"
WP11-28-Green,,"luma_gbp,luma_euro"
WP11-28-Red,,"luma_gbp,luma_euro"
WP11-29-Blue,,"luma_gbp,luma_euro"
WP11-29-Green,,"luma_gbp,luma_euro"
WP11-29-Red,,"luma_gbp,luma_euro"
WP11,Luma Europe Catalogue/Women/Bottoms/Sweatpants & Joggers,"luma_gbp,luma_euro"
WP12-28-Blue,,"luma_gbp,luma_euro"
WP12-28-Gray,,"luma_gbp,luma_euro"
WP12-28-Green,,"luma_gbp,luma_euro"
WP12-29-Blue,,"luma_gbp,luma_euro"
WP12-29-Gray,,"luma_gbp,luma_euro"
WP12-29-Green,,"luma_gbp,luma_euro"
WP12,Luma Europe Catalogue/Women/Bottoms/Sweatpants & Joggers,"luma_gbp,luma_euro"
WP13-28-Blue,,"luma_gbp,luma_euro"
WP13-28-Green,,"luma_gbp,luma_euro"
WP13-28-Orange,,"luma_gbp,luma_euro"
WP13-29-Blue,,"luma_gbp,luma_euro"
WP13-29-Green,,"luma_gbp,luma_euro"
WP13-29-Orange,,"luma_gbp,luma_euro"
WP13,Luma Europe Catalogue/Women/Bottoms/Sweatpants & Joggers,"luma_gbp,luma_euro"
WSH01-28-Black,,"luma_gbp,luma_euro"
WSH01-28-Green,,"luma_gbp,luma_euro"
WSH01-28-Red,,"luma_gbp,luma_euro"
WSH01-29-Black,,"luma_gbp,luma_euro"
WSH01-29-Green,,"luma_gbp,luma_euro"
WSH01-29-Red,,"luma_gbp,luma_euro"
WSH01-30-Black,,"luma_gbp,luma_euro"
WSH01-30-Green,,"luma_gbp,luma_euro"
WSH01-30-Red,,"luma_gbp,luma_euro"
WSH01-31-Black,,"luma_gbp,luma_euro"
WSH01-31-Green,,"luma_gbp,luma_euro"
WSH01-31-Red,,"luma_gbp,luma_euro"
WSH01-32-Black,,"luma_gbp,luma_euro"
WSH01-32-Green,,"luma_gbp,luma_euro"
WSH01-32-Red,,"luma_gbp,luma_euro"
WSH01,Luma Europe Catalogue/Women/Bottoms/Shorts,"luma_gbp,luma_euro"
WSH02-28-Gray,,"luma_gbp,luma_euro"
WSH02-28-Orange,,"luma_gbp,luma_euro"
WSH02-28-Yellow,,"luma_gbp,luma_euro"
WSH02-29-Gray,,"luma_gbp,luma_euro"
WSH02-29-Orange,,"luma_gbp,luma_euro"
WSH02-29-Yellow,,"luma_gbp,luma_euro"
WSH02-30-Gray,,"luma_gbp,luma_euro"
WSH02-30-Orange,,"luma_gbp,luma_euro"
WSH02-30-Yellow,,"luma_gbp,luma_euro"
WSH02-31-Gray,,"luma_gbp,luma_euro"
WSH02-31-Orange,,"luma_gbp,luma_euro"
WSH02-31-Yellow,,"luma_gbp,luma_euro"
WSH02-32-Gray,,"luma_gbp,luma_euro"
WSH02-32-Orange,,"luma_gbp,luma_euro"
WSH02-32-Yellow,,"luma_gbp,luma_euro"
WSH02,Luma Europe Catalogue/Women/Bottoms/Shorts,"luma_gbp,luma_euro"
WSH03-28-Blue,,"luma_gbp,luma_euro"
WSH03-28-Gray,,"luma_gbp,luma_euro"
WSH03-28-Orange,,"luma_gbp,luma_euro"
WSH03-29-Blue,,"luma_gbp,luma_euro"
WSH03-29-Gray,,"luma_gbp,luma_euro"
WSH03-29-Orange,,"luma_gbp,luma_euro"
WSH03-30-Blue,,"luma_gbp,luma_euro"
WSH03-30-Gray,,"luma_gbp,luma_euro"
WSH03-30-Orange,,"luma_gbp,luma_euro"
WSH03-31-Blue,,"luma_gbp,luma_euro"
WSH03-31-Gray,,"luma_gbp,luma_euro"
WSH03-31-Orange,,"luma_gbp,luma_euro"
WSH03-32-Blue,,"luma_gbp,luma_euro"
WSH03-32-Gray,,"luma_gbp,luma_euro"
WSH03-32-Orange,,"luma_gbp,luma_euro"
WSH03,Luma Europe Catalogue/Women/Bottoms/Shorts,"luma_gbp,luma_euro"
